item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Diamond White/Medium		1003ANXHNQ3	01042912	719.95	12	2023-10-03 04:27:27 PDT		y	1			11				B081S8T5LL						B081S8T5LL			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Diamond White/Large		1003ANQCWM7	01042913	719.95	5	2023-10-03 04:27:27 PDT		y	1			11				B081SCDW9R						B081SCDW9R			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Diamond White/X-Large		1003ANWHSPK	01042914	719.95	4	2023-10-03 04:27:27 PDT		y	1			11				B085VW23YY						B085VW23YY			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Diamond White / 2X-Large		1003ANWJ800	01042915	719.95	5	2023-10-03 04:27:27 PDT		y	1			11				B085VJZW1V						B085VJZW1V			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Black Frost/Small		1003ANQCHC7	01042917	719.95	1	2023-10-03 04:27:27 PDT		y	1			11				B085TPPJ6Y						B085TPPJ6Y			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Black Frost/Medium		1003ANYBHJT	01042918	719.95	2	2023-10-03 04:27:27 PDT		y	1			11				B081SBHB2Z						B081SBHB2Z			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Black Frost/Large		1003ANSA54I	01042919	719.95	4	2023-10-03 04:27:27 PDT		y	1			11				B085VVSS5T						B085VVSS5T			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Black Frost/X-Large		1003ANQAK3K	01042920	719.95	5	2023-10-03 04:27:27 PDT		y	1			11				B081SBFKCL						B081SBFKCL			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Black Frost / 2X-Large		1003ANZ2B5Y	01042921	719.95	5	2023-10-03 04:27:27 PDT		y	1			11				B082P5FCFQ						B082P5FCFQ			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Gun Mettalic Frost/X-Small		1003ANZ4CMG	01042922	719.95	3	2023-10-03 04:27:27 PDT		y	1			11				B084HKJ2ZM						B084HKJ2ZM			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Gun Mettalic Frost/Small		1003ANWAO7R	01042923	719.95	3	2023-10-03 04:27:27 PDT		y	1			11				B085TPN8CW						B085TPN8CW			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Gun Mettalic Frost/Medium		1003ANYUMDN	01042924	719.95	8	2023-10-03 04:27:27 PDT		y	1			11				B085VKRYVV						B085VKRYVV			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Gun Mettalic Frost/Large		1003ANYEZ4M	01042925	719.95	4	2023-10-03 04:27:27 PDT		y	1			11				B081SCHBHV						B081SCHBHV			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Gun Mettalic Frost/X-Large		1003AO2J7A3	01042926	719.95	3	2023-10-03 04:27:27 PDT		y	1			11				B084YTLSQ3						B084YTLSQ3			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Gun Mettalic Frost / 2X-Large		1003ANWEE86	01042927	719.95	4	2023-10-03 04:27:27 PDT		y	1			11				B085VGDZ7J						B085VGDZ7J			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Aluminum Silver/X-Small		1003ANYZQVG	01042928	719.95	2	2023-10-03 04:27:27 PDT		y	1			11				B085VNCGBS						B085VNCGBS			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Aluminum Silver/Medium		1003ANWEM6E	01042930	719.95	6	2023-10-03 04:27:27 PDT		y	1			11				B084YV1HFM						B084YV1HFM			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Aluminum Silver/X-Large		1003ANQHJF6	01042932	719.95	5	2023-10-03 04:27:27 PDT		y	1			11				B084ZTWQKS						B084ZTWQKS			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Aluminum Silver / 2X-Large		1003AO138SU	01042933	719.95	3	2023-10-03 04:27:27 PDT		y	1			11				B085VXSSQY						B085VXSSQY			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Fluorescent Yellow/X-Small		1003ANQDFNN	01042934	739.95	3	2023-10-03 04:27:27 PDT		y	1			11				B085VJY797						B085VJY797			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Fluorescent Yellow/Medium		1003ANXR6V1	01042936	739.95	4	2023-10-03 04:27:27 PDT		y	1			11				B084YYK691						B084YYK691			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Fluorescent Yellow/Large		1003ANQCWLR	01042937	739.95	2	2023-10-03 04:27:27 PDT		y	1			11				B081S7Q4MN						B081S7Q4MN			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Fluorescent Yellow/X-Large		1003ANWI22P	01042938	739.95	3	2023-10-03 04:27:27 PDT		y	1			11				B084HKTX3H						B084HKTX3H			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Fluorescent Yellow / 2X-Large		1003AO128JQ	01042939	739.95	3	2023-10-03 04:27:27 PDT		y	1			11				B085VDDGM8						B085VDDGM8			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Modern Gray/X-Small		1003ANYYOBE	01042940	719.95	4	2023-10-03 04:27:27 PDT		y	1			11				B085VWKN1Q						B085VWKN1Q			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Modern Gray/Small		1003ANXHNPZ	01042941	719.95	2	2023-10-03 04:27:27 PDT		y	1			11				B085VVC973						B085VVC973			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Modern Gray/Medium		1003ANZ1ZPY	01042942	719.95	9	2023-10-03 04:27:27 PDT		y	1			11				B081SB8YWT						B081SB8YWT			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Modern Gray/Large		1003ANY5ZRX	01042943	719.95	8	2023-10-03 04:27:27 PDT		y	1			11				B081S89K5G						B081S89K5G			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Modern Gray/X-Large		1003ANTIM6T	01042944	719.95	8	2023-10-03 04:27:27 PDT		y	1			11				B085VN6FDZ						B085VN6FDZ			0	DEFAULT	Migrated Template	Active
Arai Ram-X Solid '20 Adult Street Motorcycle Helmet - Modern Gray / 2X-Large		1003ANWGP61	01042945	719.95	4	2023-10-03 04:27:27 PDT		y	1			11				B085VHBP7P						B085VHBP7P			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black Frost/X-Small		0928ACMQK2Z	01042946	489.95	4	2023-09-28 10:23:37 PDT		y	1			11				B085Q7C833						B085Q7C833			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black Frost/Small		0928ACMTQ8I	01042947	489.95	8	2023-09-28 10:23:37 PDT		y	1			11				B085Q7C9K6						B085Q7C9K6			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black Frost/Medium		0928ACMB6WP	01042948	489.95	6	2023-09-28 10:23:37 PDT		y	1			11				B085Q7KNFN						B085Q7KNFN			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black Frost/Large		0928ACQ87K9	01042949	489.95	6	2023-09-28 10:23:37 PDT		y	1			11				B085Q82V83						B085Q82V83			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black Frost/X-Large		0928ACJWB57	01042950	489.95	7	2023-09-28 10:23:37 PDT		y	1			11				B085Q8CWTK						B085Q8CWTK			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black Frost / 2X-Large		0928ACI86BK	01042951	489.95	3	2023-09-28 10:23:37 PDT		y	1			11				B085Q7BXZW						B085Q7BXZW			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - White/X-Small		0928ACJCLRJ	01042952	489.95	5	2023-09-28 10:23:37 PDT		y	1			11				B085Q72CH5						B085Q72CH5			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - White/Small		0928ACPBPZ1	01042953	489.95	4	2023-09-28 10:23:37 PDT		y	1			11				B085Q974GJ						B085Q974GJ			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - White/Medium		0928ACNMWJN	01042954	489.95	3	2023-09-28 10:23:37 PDT		y	1			11				B085Q8V8X3						B085Q8V8X3			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - White/Large		0928ACP6DOQ	01042955	489.95	6	2023-09-28 10:23:37 PDT		y	1			11				B085Q89X8W						B085Q89X8W			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - White/X-Large		0928ACPM5QI	01042956	489.95	5	2023-09-28 10:23:37 PDT		y	1			11				B085Q7K2MM						B085Q7K2MM			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - White / 2X-Large		0928ACMV40W	01042957	489.95	4	2023-09-28 10:23:37 PDT		y	1			11				B085Q7L4JW						B085Q7L4JW			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black/X-Small		0928ACP57PL	01042958	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q7QMPV						B085Q7QMPV			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black/Small		0928ACIOL7M	01042959	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q7NXGX						B085Q7NXGX			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black/Medium		0928ACN88TE	01042960	489.95	3	2023-09-28 10:23:37 PDT		y	1			11				B085Q78NF9						B085Q78NF9			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black/Large		0928ACI7DOF	01042961	489.95	2	2023-09-28 10:23:37 PDT		y	1			11				B085Q7S9FN						B085Q7S9FN			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black/X-Large		0928ACND6YA	01042962	489.95	3	2023-09-28 10:23:37 PDT		y	1			11				B085QDQZ1Y						B085QDQZ1Y			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Black / 2X-Large		0928ACI7PDA	01042963	489.95	3	2023-09-28 10:23:37 PDT		y	1			11				B085Q8BGR6						B085Q8BGR6			0	DEFAULT	Migrated Template	Active
Arai Helmets Classic-V Solid Helmet Copper Frost X-Small Orange Copper Frost		0928ACLPEML	01042964	489.95	2	2023-09-28 10:23:37 PDT		y	1			11				B0CJG41RNV						B0CJG41RNV			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Copper Frost/Small		0928ACMUCC3	01042965	489.95	2	2023-09-28 10:23:37 PDT		y	1			11				B085Q8F5MG						B085Q8F5MG			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Copper Frost/Medium		0928ACNKWIS	01042966	489.95	3	2023-09-28 10:23:37 PDT		y	1			11				B085Q8BG9W						B085Q8BG9W			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Copper Frost/Large		0928ACLYLP5	01042967	489.95	4	2023-09-28 10:23:37 PDT		y	1			11				B085Q7FDT2						B085Q7FDT2			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Copper Frost/X-Large		0928ACJVCH1	01042968	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q8NXLS						B085Q8NXLS			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Copper Frost / 2X-Large		0928ACI6WD2	01042969	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q726GX						B085Q726GX			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Gun Metallic Frost/X-Small		0928ACM3RXJ	01042970	489.95	2	2023-09-28 10:23:37 PDT		y	1			11				B085Q71WV6						B085Q71WV6			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Gun Metallic Frost/Small		0928ACNBR7R	01042971	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q9CHYB						B085Q9CHYB			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Gun Metallic Frost/Large		0928ACNSPOL	01042973	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q7MZ2Q						B085Q7MZ2Q			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Gun Metallic Frost/X-Large		0928ACLUXSP	01042974	489.95	3	2023-09-28 10:23:37 PDT		y	1			11				B085Q8LBRS						B085Q8LBRS			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Gun Metallic Frost / 2X-Large		0928ACNSH0C	01042975	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q7FDRW						B085Q7FDRW			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Modern Grey/X-Small		0928ACLL19R	01042976	489.95	2	2023-09-28 10:23:37 PDT		y	1			11				B085Q7DWBQ						B085Q7DWBQ			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Modern Grey/Small		0928ACJWN92	01042977	489.95	2	2023-09-28 10:23:37 PDT		y	1			11				B085Q8Y47R						B085Q8Y47R			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Modern Grey/Medium		0928ACP57P6	01042978	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q7RCXY						B085Q7RCXY			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Modern Grey/Large		0928ACLU965	01042979	489.95	2	2023-09-28 10:23:37 PDT		y	1			11				B085Q88LDW						B085Q88LDW			0	DEFAULT	Migrated Template	Active
Arai Classic-V Solid '20 Adult Street Motorcycle Helmet - Modern Grey/X-Large		0928ACPTB31	01042980	489.95	1	2023-09-28 10:23:37 PDT		y	1			11				B085Q7GDVN						B085Q7GDVN			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002AL9EDHF	0105-1101-08	999.99	2	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002AL9H5ID	0105-1102-03	999.99	2	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002ALLMQQP	0105-1102-04	999.99	2	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002ALFJ34H	0105-1102-05	999.99	8	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002ALDPC3B	0105-1102-06	999.99	12	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002ALDRTPV	0105-1102-07	999.99	7	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002AL9GU06	0105-1102-08	999.99	1	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002ALH1CCG	0105-1104-03	999.99	2	2023-10-02 04:36:00 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
X-Fifteen Escalate		1002ALFPXWP	0105-1105-08	999.99	1	2023-10-02 04:28:52 PDT		y	1			11				B0C794R9L6						B0C794R9L6			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002AL9E4YE	0107-0105-04	479.99	26	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALHAXVG	0107-0105-05	479.99	26	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALFC4RV	0107-0105-06	479.99	26	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALFAABF	0107-0105-07	479.99	26	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALFNG5L	0107-0105-08	479.99	22	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALES3C8	0107-0109-04	479.99	13	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALA4D7A	0107-0109-05	479.99	21	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALBU1TJ	0107-0109-06	479.99	26	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALETDJ5	0107-0109-07	479.99	26	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALHK9FR	0107-0109-08	479.99	24	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002AL7M79I	0107-0132-03	479.99	7	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALEXMQV	0107-0132-04	479.99	26	2023-10-02 06:32:43 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALII75J	0107-0132-05	479.99	26	2023-10-02 06:32:43 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALKXN4A	0107-0132-06	479.99	26	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALGGHTZ	0107-0132-07	479.99	26	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALESUL9	0107-0132-08	479.99	25	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALFRK03	0107-0135-03	479.99	6	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002AL9ES9M	0107-0135-04	479.99	13	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALB5GC2	0107-0135-05	479.99	13	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALFQL68	0107-0135-06	479.99	26	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALHH407	0107-0135-07	479.99	26	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALDQ7BL	0107-0135-08	479.99	26	2023-10-02 04:28:52 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002AL8F5RU	0107-0137-03	479.99	2	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALKV9B3	0107-0137-04	479.99	20	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002AL8C8WV	0107-0137-05	479.99	26	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALEWO5H	0107-0137-06	479.99	26	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALEXGC5	0107-0137-07	479.99	26	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Shoei RF-SR Solid Helmet (X-Small) (Black)		1002ALBTNZP	0107-0137-08	479.99	25	2023-10-02 06:27:21 PDT		y	1			11				B01N1SUKLM						B01N1SUKLM			0	DEFAULT	Migrated Template	Active
Dainese SpA Unisex-Adult Full Face Helmet (Matte Carbon, Small) (7631O4LY00006)		0928AC9N3M1	01105928	700.71	9	2023-09-28 06:15:10 PDT		y	1			11				B07K6VWS5N						B07K6VWS5N			0	DEFAULT	Migrated Template	Active
AGV AX9 Dual Sport Men's Off-Road Motorcycle Helmet - Matte Carbon/X-Large		0928ACA3FD3	01105931	707.79	2	2023-09-28 06:15:10 PDT		y	1			11				B07K6VSGK1						B07K6VSGK1			0	DEFAULT	Migrated Template	Active
Arai VX-Pro4 Solid Adult Off-Road Motorcycle Helmet - Black Frost/X-Small		1003ANWL6AH	01108169	639.95	6	2023-10-03 04:44:50 PDT		y	1			11				B084ZVV7BH						B084ZVV7BH			0	DEFAULT	Migrated Template	Active
Arai VX-Pro4 Solid Adult Off-Road Motorcycle Helmet - Black Frost/Small		1003ANTOYC0	01108170	639.95	8	2023-10-03 04:44:50 PDT		y	1			11				B084ZVV15C						B084ZVV15C			0	DEFAULT	Migrated Template	Active
Arai VX-Pro4 Solid Adult Off-Road Motorcycle Helmet - Black Frost/Medium		1003ANXXRU2	01108171	639.95	11	2023-10-03 04:44:50 PDT		y	1			11				B081S8HMV1						B081S8HMV1			0	DEFAULT	Migrated Template	Active
